"","DWpM","WWpM","PDW","BD"
"SL18-OI-2",0.00423052051253982,0.0972912024778233,-0.0216238688681807,-0.407050407887823
"SL18-OI-14",0.0116783822569679,0.144439462490909,0.0187404384429135,0.0368029574862639
"SL18-PI-1",0.00272533957496423,0.0701676490090626,-0.0230885786636583,-0.311921755211491
"SA18-CB-1",-0.00300742801119018,-0.114960302391769,0.0716351673469132,-0.049529908413353
"SA18-CB-3",-0.000172961569601047,-0.00161563050109293,0.00512163592465621,0.908260170113299
"SA18-CB-4",0.0473834105515115,0.578972108161134,0.0981874523825889,3.46031823842693
"SA18-CB-7",0.0515202320495398,0.692165779009107,0.0572282008205854,1.91260931587864
"SA18-CB-10",0.0912738085665116,0.587255940363691,0.410101494663438,4.35627212342824
"SL18-NC-11",-0.0157450677772574,-0.261994214754995,0.01739143757113,0.211724156272177
"SL18-TI-1",-0.000230539550907257,0.00918724277429276,-0.00872122108175858,-0.112514634041059
"SL18-TI-2",0.0024424691751493,0.0341187292669167,-0.00506448459763614,-0.0470201989062498
"SL18-TI-3",0.00723826948933364,0.10154660270847,0.00313061102657382,-0.00719866361464414
"SL18-TI-4",0.00498576656153016,0.104594680574599,-0.0302051620353727,-0.116379334921883
"SL18-BL-17",0.000416306909687408,0.0146073803819349,-0.0150214505066583,-0.111432987631171
"SL18-OD-3",-0.0114148320998897,-0.185262040408336,0.0173299745764396,-0.774472788336987
"SL18-OD-5",-0.0145491701601118,-0.197785796775895,-0.0155315526995609,0.157539085274903
"SL18-OD-6",-0.0322078634758982,-0.522682825860434,-0.0140046867111599,0.642787137994272
"SL18-OD-10",0.0261652009606767,0.146920187721039,0.199491932823211,-0.847227205823868
"SA18-CB-2",0.0129352206178584,0.152200550170667,0.0116095723760744,0.983911891425672
"SL18-NC-15",-0.0287563035493599,-0.44042142197174,0.0554503186868903,-0.293829441877906
"SL18-BL-18",0.0058391111602962,0.11787586614283,-0.0284946784038536,-0.335050410545079
"SL18-FW-21",0.00371182569997241,0.0683516091259265,-0.0106856490097535,0.00901558050898936
"SL18-SF-17",-0.0072506925878549,-0.185370771268446,0.0728381855351084,-2.30580173096061
"SL18-LL-9",0.0176840437313137,0.210767345882467,0.0393563309427942,0.920781638185083
"SL18-LD-2",0.00431913797154901,-0.00426097068073302,0.0462200427147047,-0.267717273808593
"SL18-FW-12",0.0033033098549765,0.0621473628137409,-0.0226279541738029,0.0820906726915607
"SL18-SF-19",0.0116841949958868,0.136342846935765,0.0261679175006784,-0.306002688614317
"SA18-CB-5",-0.00280254358204169,-0.0392695067798755,0.0161601135283666,0.152325058539424
"SL18-SF-15",0.0263924697192449,0.27497535914958,0.102894392431257,-0.301780475120444
"SL18-SF-18",0.00468663267013753,0.0627239358353248,0.0000623208691081509,-0.329856353902805
"SA18-CB-9",-0.00786863875373463,-0.0818048566964539,-0.0194464470606897,-0.00676003110794635
"SL18-OI-7",0.0184555387796053,0.320336726473033,-0.0436772445850474,-1.43442090653045
"SL18-OI-9",0.00229784405047076,0.00389439307782162,0.0192437874686429,-0.259941477162295
"SL18-TI-5",0.00347922312594226,0.0524500285959701,-0.00395082835631157,0.00123501979505936
"SL18-CB-2",-0.0000000000000000212973340652381,-0.000000000000000622878717774783,0.000000000000000185546217785003,0.000000000000000914703371005096
"SL18-CB-3",0.0000000000000000694671478331088,0.000000000000000746928551358603,0.000000000000000194588395171874,0.00000000000000118517748835074
"SL18-CB-4",0.0000000000000000539612888750236,0.000000000000000358389342907908,0.000000000000000320490267653587,0.00000000000000198530859086045
"SL18-CB-7",0.0000000000000000888415366931723,0.00000000000000161913321464666,-0.000000000000000189234410083187,0.00000000000000287307251983646
"SL18-TI-6",0.0000000000000000234893264415173,0.000000000000000228588815749943,0.000000000000000131264633712585,0.00000000000000357280466533674
"SL18-OD-1",-0.0000000000000000682674455371257,-0.000000000000000981953552685213,0.000000000000000182675038323791,-0.00000000000000109246742417834
"SL18-OD-4",0.0000000000000000870138492296091,0.0000000000000013945100273291,-0.000000000000000113099575975089,-0.000000000000000383942488421681
"SL19-LR-5",-0.0000000000000000177927844314982,-0.000000000000000341558905023373,0.0000000000000000146305938437002,0.0000000000000017260113670761
"SL19-LR-2",0.0000000000000000201304977841493,0.0000000000000000510515773256123,0.000000000000000252741542704683,0.00000000000000166898899802356
"SL18-DB-6",0.00000000000000000717439310947001,0.000000000000000185997640556752,-0.000000000000000106862555425915,-0.000000000000000389083153971962
"SL18-CB-10",0.0000000000000000207155674820417,0.000000000000000142581902108323,0.0000000000000000510585613205283,-0.00000000000000206547180337089
"SA18-CB-10-FG1",0.0471689221090623,0.338955709445416,0.191868979805935,2.29176704587242
"SL18-LD-10-FG1",-0.0066106234418313,-0.0693226302364482,-0.0130306310879883,-0.141537348810871
"SL18-NL-6-FG1",-0.0175964371794843,-0.178451402555577,-0.0538926627256452,0.215968293806903
"SL18-LD-10-FG2",0.00322706942811745,0.0343295992423899,0.0228035385284562,-0.186395944061013
"SL18-NL-9-FG2",-0.0127860362811639,-0.162860432057467,-0.0152388045077382,0.0456761321568566
"SL18-OI-15-FG1",0.0095427539820703,0.159269958155547,-0.0440694444302119,-0.288831904265043
"SL18-OI-16-FG3",-0.0215137274581903,-0.268458803593444,-0.0549922529854607,-1.83557332900205
"SL18-LD-13-FG2",-0.0101148941993168,-0.0991024324245723,-0.0297373546009116,-1.45458644447591
"SL18-OI-17-FG1",0.00460480504379434,0.195171551079789,-0.0570360539723291,0.325224480825413
"SL18-OI-18-FG1",-0.00724312320959909,-0.107542928053272,0.0193153078197921,-0.632221711231911
"SL18-OI-18-FG2",0.000351633161506975,-0.0272789937513164,0.0602622095769077,-0.717557971738547
"SL18-OI-2-FG2",0.00769679827529727,0.124833560038662,-0.00710984739484704,-0.0806367775136487
"SL18-LD-1-FG1",-0.00532618870023572,-0.115679897503869,0.0363172512543198,-0.750899653852167
"SL18-OI-2-FG3",0.00501804659632744,0.106635684428735,-0.0259080145043244,-0.0877673960757028
"SL18-OI-6-FG1",0.00664121758329535,0.0821274136330878,-0.00174210246973307,-0.123548703474092
"SL18-OI-9-FG1",-0.00302594861732897,-0.0454050847393343,-0.0032709594614961,-0.160422139062936
"SL18-SF-13-FG1",0.00545617088420913,0.0889421450034423,-0.0119533586266469,-0.453596635419647
"SL18-LD-1-FG2",-0.0127926798911453,-0.171667346964684,0.00114854498795471,-0.64121249126887
"SA18-CB-4-FG3",0.0319437592862522,0.378432748078,0.0654730830536099,2.11702760802073
"SL18-LD-2-FG2",0.000543105993676006,0.00110942047414821,0.00166824930158662,-0.139998819646509
"SL18-LD-3-FG1",0.0109761006818804,0.122537634510123,0.0363309519174106,-0.232619900237025
"SL18-LD-3-FG2",-0.00923564139887207,-0.10111752320375,-0.0197278542995772,-0.155870212770262
"SL18-LD-4-FG3",-0.00556962657889514,-0.0611035994777564,-0.00624896721166331,-0.142054452979189
"SA18-CB-7-FG1",0.0400624562648335,0.545833092896874,0.0386219927859967,1.14733684618595
"SL18-LD-9-FG2",0.0171088851231938,0.196302936320721,0.0429747322957103,-0.20900849933738
"SL18-LD-9-FG3",-0.00256661549772592,-0.0246680427040735,-0.00241374990108392,-0.220219287998921
"SL18-LL-9-FG3",0.0103507212960656,0.12822655098585,0.0200268404797632,0.275212245611786
"SL18-NL-10-FG1",-0.0154185132930406,-0.122975143112476,-0.118014228488563,0.455109290837343
"SL18-NL-2-FG1",-0.0174907068065799,-0.256725238193862,0.00725617520200409,-0.270591484298352
"SL18-NL-2-FG3",-0.019295788187565,-0.315703939991826,0.0323606806206799,-0.520027708242034
"SL18-NL-3-FG1",-0.00745170199294072,-0.101745299246334,-0.0124129264523529,0.231927644694043
"SL18-NL-3-FG3",-0.0080136631847446,-0.114267224830012,0.0000769336017819751,0.330765535811511
"SL18-OI-11-FG3",0.00230122206130696,0.180920135753644,-0.172610870445076,-0.35097694328864
"SL18-JS-16-FG3",-0.0487390593447211,-0.643701918145701,-0.00461954796200574,-1.30323905748295
"SL18-CC-1-FG2",0.0487070840952519,0.588932752201694,0.0788701733122703,-0.475897180105984
"SL18-CC-5-FG2",-0.0208425165836037,-0.155932664531694,-0.135487295494886,0.640291993025761
"SL18-CC-5-FG3",-0.0241538263369078,-0.188456796653018,-0.116788900301313,-0.207470403332089
"SL18-JS-16-FG1",-0.0796147508497853,-0.987900007772632,-0.0903275277333579,-2.47146264969636
"SL18-NC-12-FG2",-0.0302055872436673,-0.450715951950604,-0.00638711343915339,-0.385491787437371
"SL18-OD-5-FG1",-0.0100076654991891,-0.14147603767714,-0.0118054405922633,0.0430842472566174
"SA18-CB-9-FG1",-0.00786859901444586,-0.0818042875420039,-0.0194464272148872,-0.00676097716282822
"SL18-CC-5-FG1",-0.0333117716765842,-0.380624343829355,0.00798475310894466,0.321467712896159
"SL18-CC-12-FG3",0.0276688245851976,0.646496013925945,-0.182180693400098,0.464223801039893
"SL18-SF-17-FG2",-0.00572394529433262,-0.0958364740696972,0.0123584826067968,-0.733972769410145
"SL18-JS-5-FG1",-0.0495635262658213,-0.581503013074604,-0.190455564168959,0.297521601169664
"SA18-CB-2-FG3",0.00805077868623406,0.102886036128966,-0.00434444587980268,0.682002354989801
"SL18-CC-3-FG1",0.0702402020751538,1.25243727601956,-0.118822125143555,0.614619208862752
"SL18-NC-10-FG1",-0.039653597441128,-0.588721984592815,0.114842198264499,-0.837831220447844
"SL18-OI-17-FG4",-0.0132777353277186,-0.136479969344145,-0.00849968117613843,-0.43357327813492
"SL18-CC-3-FG2",0.0827907402790965,1.55302666439181,-0.196043962947611,2.29280153042764
"SL18-CC-1-FG1",0.000662396042736117,-0.0124458609897866,-0.0525108690807769,-0.31348672359963
"SL18-OI-6-FG2",0.00489949320094995,0.0743848110966376,-0.0129192145634835,-0.384054187237589
"SL18-CC-12-FG2",0.0462372313366085,0.852375093516752,-0.0770728549581359,1.64072856240099
"SL18-NC-10-FG3",-0.0206106790402064,-0.306412391937524,0.0474718428367801,-0.264286848079685
"SL18-CC-8-FG1",0.0100825373911463,0.193350826274147,-0.0240287892695112,0.368813895263432
"SL18-NC-5-FG2",-0.00943402502448226,-0.140552950218846,0.000641748940194887,0.196170616591482
"SL18-CC-6-FG3",0.0315362276467262,0.379533317614553,-0.0416257476011803,0.870443004130844
"SL18-NL-7-FG4",-0.0109253660333782,-0.15094096353044,-0.000753296879382387,0.126358778744108
"SL18-CC-3-FG3",0.0738971103867865,1.31153381682785,-0.120754775019074,1.35853209930335
"SL18-JS-19-FG3",-0.0398255939493816,-0.520713089789206,-0.0599864797723533,-1.84955784195252
"SL18-NC-15-FG3",-0.0164933444258667,-0.244017308515707,0.0141267511486437,-0.0269708241567498
"SL18-LL-9-FG2",-0.00279462540144655,-0.0259128560045774,-0.00672632320498474,0.331148704106067
"SA18-CB-4-FG6",0.0544201130848506,0.666881491692319,0.119215790733153,3.46040331979161
"SL18-JS-9-FG3",-0.0207724112176134,-0.356298366448466,0.11452783147223,0.596085228717026
"SL18-SF-13-FG2",0.021822517534892,0.0594402295783755,0.142997614907844,-0.0386914492565484
"SL18-JS-19-FG2",-0.020867491934752,-0.251917728042962,-0.0374588026254569,-0.907081926577615
"SL18-NL-5-FG1",-0.00669033666803503,-0.0790550631032797,-0.000846589795343423,0.124062208532253
"SL18-NC-8-FG1",-0.0111485757261168,-0.130890046595689,-0.0131323445518822,-0.107129551649444
"SL18-SF-19-MG2",0.0107881582190579,0.110874928420139,0.0320159653433286,-0.197789469027773
"SL18-OI-4-MG1",-0.00953864835994454,-0.0902467782662495,-0.0135345496101549,-1.6901693417319
"SL18-OI-11-MG2",0.0353270025598932,0.592304628594399,-0.150757835596411,-0.294128397979794
"SL18-OI-14-MG2",0.0087593386180831,0.108149902020209,0.014969261781951,-0.033775906672787
"SL18-OI-15-MG1",0.0150100253653032,0.27953281102618,-0.0852727642904509,-0.92911436398793
"SL18-OI-16-MG1",-0.00883821036656963,-0.119955381099077,-0.0415697162253965,-0.816448822278474
"SL18-SF-17-MG1",-0.00531350392138154,-0.152949982726931,0.066814420832387,-1.23180331647593
"SA18-CB-7-MG2",0.0122994676279712,0.180107446924606,0.00659701986202754,0.593368316588783
"SL18-NL-3-MG2",-0.00781082505353956,-0.12038146428466,0.0111552393982947,0.20954656003218
"SA18-CB-7-MG1",0.0340590884215591,0.482032758079128,0.0258193921199883,1.46745706507414
"SL18-SF-19-MG1",0.0067381895543379,0.0936399906631721,0.00723589873859251,-0.261214561044133
"SL18-SF-15-MG2",0.0223414210015749,0.23397774925175,0.087549167187273,-0.197717475395186
"SA18-CB-2-MG3",0.0197063781847295,0.228513390422286,0.0313631972002879,0.951979726157005
"SL18-NL-5-MG1",-0.00672025082949741,-0.100465171320209,0.0265557200782528,-0.00422952884386512
"SL18-SF-15-MG1",0.0172474106764029,0.178487358682666,0.0667920926188758,-0.254955240918749
"SA18-CB-4-MG3",0.0233835770223402,0.323941098741979,0.0168620427802322,2.19658649832739
"SA18-CB-5-MG3",0.00309325081808962,0.00161896035880166,0.0366404928772723,0.272243638477856
"SL18-LD-13-MG2",0.000650570905928406,-0.00279588187651493,0.0130032872032431,-0.61683104183649
"SL18-LD-3-MG2",0.0079358483742815,0.0723275135068205,0.0555172347931112,-0.301955252469056
"SL18-NL-6-MG1",-0.00933449458119324,-0.118229462484865,-0.0219019696642973,0.30618776585445
"SL18-SF-17-MG2",-0.00810311133155044,-0.167461628009182,0.0516957262049935,-2.30023747098917
"SL18-OI-9-MG3",0.00647293915802885,0.0512506048334886,0.0321359034303497,-0.229491519193073
"SL18-LD-9-MG1",0.017253299070055,0.179820045086039,0.0523899609955474,-0.215049648349424
"SL18-NL-2-MG2",-0.0237837767550163,-0.394719192547907,0.0293757725047787,-0.25650837660428
"SL18-LD-2-MG3",0.0045744876799101,0.0103336888185894,0.0414576788043399,-0.0896267081644487
"SL18-OI-7-MG1",0.0166965949347002,0.25667355010806,-0.0185221599958577,-0.704972036717461
"SL18-LD-2-MG1",0.00339376627646196,-0.0264002323446857,0.0502194204146117,-0.215558725623821
"SA18-CB-1-MG2",-0.00835146484251123,-0.124626565167497,0.00964546897177362,-0.1699028778213
"SL18-NL-9-MG1",-0.00953407739417751,-0.145907158512869,0.00628027337515998,0.44254385234796
"SA18-CB-2-MG1",0.000582917347651794,0.00606472485493798,-0.00442878535091685,0.384530190172524
"SA18-CB-4-MG1",0.0108875950657583,0.113479028443241,0.0418902050014953,1.00828009959831
"SL18-OI-18-MG1",0.013202793106621,0.0839732477357583,0.153685226484338,-0.672756252617437
"SL18-LL-9-MG3",0.0375054822067239,0.444340982257816,0.0829332974835465,0.937233512490561
"SA18-CB-10-MG1",0.0244021547193117,-0.0542845497771364,0.217248714593448,1.81523983022569
"SA18-CB-3-MG3",-0.00577049014357694,-0.040144250046724,-0.0249550140455634,0.675372220318249
"SL18-NL-10-MG2",-0.0104819241089206,-0.131552621129968,-0.0620030103744305,0.0718607519413475
"SL18-NL-2-MG3",-0.0176366402767642,-0.301917514151801,0.0358188652877983,-0.0263648114629893
"SL18-SF-13-MG3",0.00931478747431434,0.121701802026064,0.00549965287751512,-0.415063322557426
"SL18-OI-6-MG2",0.00859506085665083,0.103280548386641,-0.000829507869256602,-0.314506780090075
"SL18-OI-15-MG2",0.056158369393928,0.728075733644959,-0.0580563224489812,0.293343422307296
"SL18-SF-17-MG3",0.00101396751801988,-0.0471772357862344,0.0512270533045937,-1.49849051879466
"SL18-NL-7-MG1",-0.0112877440488427,-0.188773453426236,0.0251331140033219,0.287444998113998
"SL18-SF-13-MG1",0.0101275196385051,-0.0316086467189859,0.108443581707038,-0.631719248850446
"SA18-CB-2-MG2",0.00399819929774804,0.0430403275606888,0.00643403066263615,0.441264562775392
"SL18-NL-2-MG1",-0.0408043854703953,-0.652372588880803,0.0527206524929593,-0.877422302918779
"SL18-CC-1-MG3",0.0239183123577766,0.301564670332562,0.0183993878062478,0.00120214486074217
"SL18-NC-10-MG3",-0.0216461845196983,-0.35320454949769,0.0723577532142847,-0.0931858025409867
"SA18-CB-7-MG3",0.0370206212755154,0.463584738782681,0.0595323588964456,1.40128527011453
"SL18-OI-14-MG1",0.00875832318882521,0.108510559793859,0.0131414708520396,0.0889797472733147
"SL18-CC-3-MG1",0.0561408440754111,1.03058901079672,-0.113508125090516,1.18353238809918
"SL18-CC-4-MG11",0.00823478421429116,0.189122755156918,-0.039442208155126,0.132872338626983
"SL18-JS-5-MG3",-0.0267259239993119,-0.325160280356913,-0.067680901819003,0.160249330403815
"SL18-JS-9-MG1",-0.0177842344411391,-0.318176626361645,0.0831211607407561,0.179150992457251
"SL18-NC-1-MG1",-0.00998582386647647,-0.114190692759663,-0.0289899162174079,0.192717769343995
"SA18-CB-1-MG12",0.00345055929601554,-0.0174607162045635,0.054969198650092,0.246964775228424
"SL18-JS-5-MG2",-0.0260449839812203,-0.336252214471887,-0.014261891760313,0.62165089836493
"SA18-CB-10-MG3",0.0441621401740336,0.288477030027859,0.198594342134349,2.04709180589558
"SL18-JS-6-MG3",-0.0198437392959758,-0.222580417728008,-0.0566883964157572,0.0230318859789437
"SL18-LD-2-MG2",0.00484622058219072,0.0132667873029074,0.0404223688834051,-0.228604272117921
"SL18-JS-6-MG2",-0.021165538945218,-0.18905314511753,-0.123141691880408,0.0928234765137596
"SL18-OI-2-MG2",-0.00425357805227575,-0.0368828880438892,-0.0102305533223106,-0.645697998117981
"SL18-JS-19-MG2",-0.0216595791690401,-0.280179168389301,-0.0285639215752343,-0.866818946526529
"SL18-OD-6-MG2",-0.0283968969915446,-0.458129379336521,-0.0112672421127845,0.238429121138355
"SL18-NC-15-MG1",-0.0188576952599003,-0.284955911224537,0.0292312168915381,-0.234852150868426
"SA18-CB-4-MG2",0.0215154161059551,0.254185467588428,0.0511209109078225,1.59865013737979
"SL18-OD-6-MG1",-0.0173718870292329,-0.298578652752688,-0.010474465870529,0.714312208281393
"SA18-CB-1-MG13",0.00485438430055478,0.033181241575923,0.0377619118539586,0.315965266774867
"SL18-OI-4-MG3",0.00219435441679591,0.0384865888188253,-0.00228683949607857,-0.772119965222116
"SL18-NL-5-MG2",-0.00689194820315408,-0.0990131910888351,0.0140230558388173,0.147974018003493
"SL18-NC-9-MG2",0.00383347830526662,0.133557638331919,-0.0237902587283935,1.18912745460292
"SL18-OI-11-MG4",0.000498892134517998,0.027322612526665,0.0869747332252595,-0.772325592355585
"SL18-NC-2-MG1",0.0480465290827702,0.127487456374508,0.34465621161404,6.48676257425897
"SL18-JS-11-MG3",-0.0153850962381947,-0.265351498524026,-0.0463521358542954,-0.256414649492931
"SL18-JS-9-MG2",-0.0192883430434976,-0.324397769607106,0.0802607686605577,0.149778003920193
"SL18-JS-19-MG1",-0.0118363081139024,-0.148224210309634,-0.0290360813623566,-0.297354719038266
"SL18-OD-3-MG1",-0.0130674059815868,-0.192170190902064,0.000350586880046429,-0.843345257614354
"SA18-CB-3-MG1",0.00519559500898798,0.0340398043142902,0.0310278181853684,0.683706671575351
"SL18-OD-6-MG3",-0.0186467759728417,-0.288655135278295,-0.00626821214253857,0.332832218315748
"SA18-CB-3-MG2",0.000229475801467906,0.00288055803365344,0.00417014867468914,0.45744128556003
"SL18-NC-12-MG1",-0.0154641080569876,-0.236292808414869,0.00146397535125367,0.0844743454094737
"SL18-JS-11-MG2",-0.00548217298572328,-0.128658876650942,0.00157124192094639,0.203267583698121
"SL18-CC-6-MG2",0.0399170148208045,0.489504747677454,0.0332059992964697,0.332273259150978
"SL18-OI-17-MG1",-0.00922308996691105,-0.101822680468867,0.00485659185026213,-0.5333762490626
"SL18-CC-7-MG1",-0.0704099774499963,-0.816368357212731,-0.0536756535117501,0.0177451180901715
"SL18-JS-6-MG1",-0.0174546505017713,-0.140722121816951,-0.0487007767261155,0.0210888647527334
"SL18-LD-13-MG3",-0.00102343036984433,-0.0360614162383175,0.0223992409385633,-0.872379082950549
"SL18-OI-16-MG2",-0.010438136241978,-0.148101838837293,-0.0346174337624973,-0.83713836541103
"SL18-LL-9-MG4",0.00672172846359514,0.0716093163352517,0.0217270499751926,0.315188649347675
"SL18-NL-7-MG2",-0.0105166854872818,-0.174035626621882,0.0160761157481726,0.196592412765466
"SL18-NC-11-MG2",-0.0120520596359172,-0.21368199038612,0.0172179753666845,0.172194425305341
"SL18-LD-1-MG1",-0.000401717345271036,-0.110513800989871,0.113929379555569,-1.87482899613205
"SL18-OI-11-FG1",0.0178819781651937,0.393702756386969,-0.111819944448969,-0.132741793996384
"SL18-OI-17-FG2",-0.00947761576473056,-0.103341045126775,0.00870197647087183,-0.427017183893076
"SL18-OI-18-FG3",-0.00127796908143412,-0.0695762580004483,0.0697951476043749,-0.726503725176266
"SL18-OI-18-FG5",0.00725136160552979,0.0261069865976566,0.103434918342345,-0.557901050551206
"SL18-OI-18-FG6",-0.00127797894240523,-0.0695764797053215,0.0697951999076519,-0.726503218600596
"SL18-OI-7-FG3",0.00922768340857389,0.160167097611163,-0.0218385662736879,-0.71721061147178
"SL18-SF-17-FG1",-0.00362534712151221,-0.0926852144729625,0.0364189468215447,-1.15289984007829
"SL18-SF-17-FG3",-0.00362547978774171,-0.0926872412577799,0.0364191368984214,-1.15289837531559
"SA18-CB-10-FG2",0.0454979544805323,0.300468282386377,0.194373347620219,2.73120048328522
"SL18-LD-1-FG3",-0.00477098397073412,-0.125924617418821,0.0572259139389253,-1.12237224390734
"SL18-LD-4-FG1",0.00248260700336051,0.00287870845433091,0.0340220508877397,-0.31187342909165
"SL18-LD-4-FG2",0.00248258918296308,0.00287854156408319,0.0340220048576918,-0.311873493026587
"SL18-LD-5-FG1",0.00467848876992073,0.0327742333432842,0.0341474227058984,-0.323226652881479
"SL18-NL-10-FG3",-0.00960137085775374,-0.117450658936889,-0.0572265501214072,0.138751242515409
"SL18-NL-3-FG2",-0.00704812185413973,-0.109032327483362,0.00391446573351801,0.22942879843798
"SL18-OI-5-FG5",0.00665112735959169,0.0755661260980846,0.0194358315644107,-0.132545505796689
"SL18-NC-11-FG1",-0.00787256780755394,-0.130997787925645,0.0086959567367698,0.105864146283446
"SL18-CC-11-FG3",0.00637025089009471,0.105394312199332,-0.00979715221540206,0.175014288705128
"SL18-CC-1-FG3",0.0195801256002456,0.236036778903436,0.0135907994321888,-0.160888106752237
