"","DWpM","WWpM","PDW","BDns","BLen","BMax","BThk","SLen","SDia"
"SL18-OI-15-FG1xSA18-CB-2-MG3",0.0663887237129849,0.818105746182577,-0.0205027377903672,10.4532212213405,17.7279258246632,1.49341593806459,0.18999259115979,5.88582619870195,0.84408688257851
"SL18-OI-15-FG1xSL18-NL-5-MG1",-0.0128950310514741,-0.0285097972621206,-0.0476301366380717,14.6120718494046,14.0938914044467,2.19471447470418,-0.0101799465012485,19.2010003466614,1.68481335811905
"SL18-OI-15-FG1xSL18-SF-15-MG1",0.0884377939601843,1.38362536288783,-0.12927177649501,63.8007301141043,-7.21655714563858,-3.04490121682608,0.00333023768936564,2.88905856717111,-0.392267618057351
"SL18-OI-16-FG3xSA18-CB-4-MG3",-0.0134429815039751,0.46942538823807,-0.123752346232644,0.51888501679594,-0.478487915632085,-0.0845390007972083,-0.164901791666535,4.73373094168254,-0.768661020415024
"SL18-OI-16-FG3xSA18-CB-5-MG3",-0.0638547670718584,-0.725791106602465,0.0826188009913215,-8.99203163434245,-7.63338483112731,0.350594435050598,0.113856016143838,8.79711849929198,0.799224702889141
"SL18-LD-13-FG2xSL18-LD-13-MG2",-0.121732949573158,-1.20082215037665,0.144643911669245,40.2707953089011,-8.7942159691323,1.19202192989168,-0.119886904710262,10.8202215810795,0.729000524908656
"SL18-OI-16-FG3xSL18-LD-3-MG2",-0.0364375563659433,-0.426645768897624,0.093555438951916,22.2140023638146,10.3301976614732,-1.00090639087958,0.0336053237898082,2.83672913402309,-0.475886501162348
"SL18-OI-16-FG3xSL18-NL-6-MG1",-0.0438761909169951,-0.346694926334568,-0.0791214731654006,38.9762820532348,-2.93867954842638,-1.08716827246015,0.0990078204529987,12.8305344462698,1.04868945140023
"SL18-OI-16-FG3xSL18-SF-17-MG2",0.0182608759706446,0.602085804228062,-0.0191409891997714,57.5748052768387,5.90671014169287,3.03828970185473,0.0915362650254845,16.4430520552168,1.9793607872916
"SL18-OI-17-FG1xSL18-SF-13-MG2",0.0673958644990372,0.81549778834384,0.0556933418248352,18.6476736066826,2.07095839941607,0.832529640945986,-0.173860315358099,4.25618307108279,0.596626150285241
"SL18-OI-17-FG2xSL18-SF-17-MG2",0.0343151476478001,0.55426287427019,-0.0878243344064883,7.57813076429603,-18.8846938088937,-0.561873464624294,0.178819061374914,6.4553241899188,0.379192979952234
"SL18-OI-18-FG1xSL18-OI-9-MG3",0.0385957564848286,0.360387731293396,0.118666082419315,12.2507609842246,52.0805774676764,-0.717259516587124,0.333250116008915,6.49786095256979,0.45063749150996
"SL18-OI-18-FG2xSA18-CB-7-MG1",0.0837037340474239,0.592317906712778,0.152724409638029,-30.5859088923498,-15.3711901637031,-1.92843800310174,-0.0525128795598705,2.69628886814592,-0.0233230307422085
